"","album_link","album_name","author","release_date","count","language","label","category","rate","rate_info","genre","song_count","song_link","song_name","v15","lyrics","colNames","class"
"540","https://www.xiami.com/album/2103495975","一厢情愿","逸郁兰心","2017.10.30",259,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#国语流行 Mandarin Pop","1","https://www.xiami.com/song/1801529590","一厢情愿","259","[00:01.19]一厢情愿-逸郁兰心
[00:06.69]词:马海英
[00:11.64]曲:烟雨憾
[00:23.45]这些年对你很想念
[00:26.92]天涯海角把你翻了个遍
[00:30.64]为的是能和你见上一面
[00:34.60]花好月圆能够实现
[00:38.05]这些年我心甘情愿
[00:41.82]翻山越岭尽快与你相见
[00:45.53]心里头也有无数个期盼
[00:49.85]梦里情景不断再现
[00:52.88]这些年我一厢情愿
[00:56.40]物是人非你也会变
[01:00.24]不用好言再来相劝
[01:03.88]我把悲伤自己隐藏
[01:07.59]这些年我一厢情愿
[01:11.29]世间冷漠已经习惯
[01:15.00]其实我们互不相欠
[01:18.64]其实我们互不相欠
[01:52.06]这些年我心甘情愿
[01:55.59]翻山越岭尽快与你相见
[01:59.23]心里头也有无数个期盼
[02:03.62]梦里情景不断再现
[02:06.89]这些年我一厢情愿
[02:10.28]物是人非你也会变
[02:13.99]不用好言再来相劝
[02:17.63]我把悲伤自己隐藏
[02:21.47]这些年我一厢情愿
[02:25.05]世间冷漠已经习惯
[02:28.76]其实我们互不相欠
[02:32.40]其实我们互不相欠
[02:36.23]这些年我一厢情愿
[02:39.81]物是人非你也会变
[02:43.58]不用好言再来相劝
[02:47.29]我把悲伤自己隐藏
[02:51.00]这些年我一厢情愿
[02:54.64]世间冷漠已经习惯
[02:58.36]其实我们互不相欠
[03:02.00]其实我们互不相欠
[03:05.83]其实我们互不相欠
收起",TRUE,"pop"
"541","https://www.xiami.com/album/2102885322","海枯石烂","黄乐司","2017.10.28",1213,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#流行 Pop","1","https://www.xiami.com/song/1796984734","海枯石烂","1213","海枯石烂
黄乐司

这几天你在那个城市
天气一定晴朗
因为你就是个太阳
有空想念我的话
就捎信来说晚安
让梦里星光灿烂
别再 担心我瘦了
别把我宠坏
只要 你平安回来
就够浪漫
这几天没有你在
当然有些平淡孤单
但我感谢这孤单
让我更加确定你是我缺少的那一半
完成我的那一半
不怕明天的世界
会变成怎样
每天看见你笑脸
我就心安
不管外面的世界
想变成怎样
我们还有我们的
小小天堂
喔 ~
我有你放在心上
生命就有了重量
风来也不会飘荡
一起看海枯石烂
一起等地老天荒
慢慢爱
不慌不忙
我有你守在身旁
眼睛就可以勇敢
看岁月怎么漫长
就算真海枯石烂
就算已地老天荒
还相爱
就没遗憾
不遗憾
不怕明天的世界
会变成怎样
每天看见你笑脸
我就心安
不管外面的世界
想变成怎样
我们还有我们的
小小天堂
收起",TRUE,"pop"
"542","https://www.xiami.com/album/2102884669","秒针","李家蕙","2017.10.26",1388,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#当代唱作人 Contemporary Singer-Songwriter、#国语流行 Mandarin Pop、#流行 Pop","1","https://www.xiami.com/song/1796980053","秒针","1388","秒针
词/曲/混缩/ 李家蕙
编曲/丁延骐

秒针
它转到终点
却又回到起点
你我
饶了一圈
还是回到原点
我们
现在已不能称为我们
奋不顾身就
无悔了

能不能别难过
不要回想承诺和依赖
即使还心痛不明白
能不能别想他
他说了别再纠缠着
那我也假装失忆者

相遇
常常会比后来更好看
深爱
往往伴随着深深伤害
秒针
走个不停像我的泪滴
我曾以为
会永远的

能不能别难过
有太多事真心不能解决
时间也不能够瓦解
能不能别想他
他没像我离不开的
走的人别固执等了

心能不能睡觉啦
苦涩心酸乖乖睡着吧
醒来拍拍它微微笑
能不能别难过
他已经决定要离开了
像秒针从不会停留
收起",TRUE,"pop"
"543","https://www.xiami.com/album/2103649381","木偶","何弦Chord","2017.10.26",10,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#国语流行 Mandarin Pop、#流行 Pop","1","https://www.xiami.com/song/1802746036","木偶","10","何弦-木偶
词：孙冰
曲：何弦

我是木偶 你是主人
僵在那里 线忘了拉
谁说有奇迹 我痴等奇迹
等到灵魂背叛了自己

我是天使 你是上帝
翅膀还你 我坠落的痕迹
无奈梦见你 无奈会哭泣
无奈这残酷游戏 谁都无能为力

飘雪的街还在上演那部旧童话
我像个木偶在银白的世界里装傻
你爱我吗 为什么放下唯一的牵挂
线断了知不知道怎么接好它

无尽的夜还在重复那段旧爱吧
我像个傻瓜在漆黑的夜空下疯了
别说傻话 谁都不要寻找另一个他
不要变卦 我们说好爱在那

我是天使 你是上帝
翅膀还你 我坠落的痕迹
无奈梦见你 无奈会哭泣
无奈这残酷游戏 谁都无能为力

飘雪的街还在上演那部旧童话
我像个木偶在银白的世界里装傻
你爱我吗 为什么放下唯一的牵挂
线断了知不知道怎么接好它

无尽的夜还在重复那段旧爱吧
我像个傻瓜在漆黑的夜空下疯了
别说傻话 谁都不要寻找另一个他
不要变卦 我们说好爱在那

飘雪的街还在上演那部旧童话
我像个木偶在银白的世界里装傻
你爱我吗 为什么放下唯一的牵挂
线断了知不知道怎么接好它

无尽的夜还在重复那段旧爱吧
我像个傻瓜在漆黑的夜空下疯了
别说傻话 谁都不要寻找另一个他
不要变卦 我们说好爱在那
收起",TRUE,"pop"
"544","https://www.xiami.com/album/2102902366","寂寞之鸽","SandyCheng","2017.10.25",439,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#国语流行 Mandarin Pop、#流行 Pop","8","https://www.xiami.com/song/1797219971","我能","26","作曲 : 刘宝龙
作词 : 刘宝龙
我能
冬天的冷配朵夏天的花
在秋天盛开春天的草
迎风婀娜让人忘却疲惫
沉默的黑夜点燃心房的希望
纷扰世界里遇见幸福
我能感觉你的存在
我能体会你姿态
不必掩饰心中的痛让它痊愈
你能体会我的自在
无论身处人山人海
抚平所有成长的痛
那些简单隐藏的幸福
迎风婀娜让人忘却疲惫
沉默的黑夜点燃心房的希望
纷扰世界里遇见幸福
我能感觉你的存在
我能体会你姿态
不必掩饰心中的痛让它痊愈
你能体会我的自在
无论身处人山人海
抚平所有成长的痛
那些简单隐藏的幸福
我能感觉你的存在
我能体会你姿态
不必掩饰心中的痛让它痊愈
你能体会我的自在
无论身处人山人海
抚平所有成长的痛
那些简单隐藏的幸福
[04:31.07
收起",TRUE,"pop"
"545","https://www.xiami.com/album/2102739442","阿怪玩慢专辑II","阿怪 Aguai WU","2017.10.19",700,"国语","StreetVoice","录音室专辑",0,"（评分人数不足10人）","#国语流行 Mandarin Pop、#华语唱作人 Chinese Singer-Songwriter","11","https://www.xiami.com/song/1796899822","讲笑话 (口白)","192","No lyrics available",TRUE,"pop"
"546","https://www.xiami.com/album/2103502940","我是扬州人","逸郁兰心","2017.10.16",60,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#国语流行 Mandarin Pop","1","https://www.xiami.com/song/1801593209","我是扬州人","60","[00:01.75]我是扬州人-逸郁兰心
[00:14.71]词:李永春
[00:18.48]曲:逸郁兰心
[00:23.48]有座城为何总在我的梦里面
[00:31.79]多少动人故事曾在这儿上演
[00:39.78]历经岁月的变迁依然熟悉的脸
[00:47.91]思念如梦在天涯牵挂永远我的家
[00:59.47]有条河陪我走过多少个冬夏
[01:07.80]哼一首茉莉花幸福印在脸颊
[01:15.83]烟花三月的诗韵有谁还记得吗
[01:23.73]丹青水墨难勾画运河之畔我的家
[01:35.48]我就是扬州人 扬州是我家
[01:43.73]这里有满满的爱 伴着我长大
[01:51.76]看不够的扬州城处处美如画
[01:59.79]画中的家乡是一路繁华
[02:07.50]我就是扬州人 扬州是我家
[02:15.77]这里有最美的梦 最美的她
[02:23.83]梦不完的扬州城处处美如画
[02:31.82]永远是我心中最美的花
[03:01.46]有条河陪我走过多少个冬夏
[03:09.90]哼一首茉莉花幸福印在脸颊
[03:17.78]烟花三月的诗韵有谁还记得吗
[03:25.76]丹青水墨难勾画运河之畔我的家
[03:37.51]我就是扬州人 扬州是我家
[03:45.64]这里有满满的爱 伴着我长大
[03:53.73]看不够的扬州城处处美如画
[04:01.78]画中的家乡是一路繁华
[04:09.35]我就是扬州人 扬州是我家
[04:17.74]这里有最美的梦 最美的她
[04:25.61]梦不完的扬州城处处美如画
[04:33.70]永远是我心中最美的花
[04:41.80]永远是我心中最美的花
收起",TRUE,"pop"
"547","https://www.xiami.com/album/2102872299","有种熟悉的感觉","夏玄","2017.10.13",113,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#流行 Pop","2","https://www.xiami.com/song/1796874336","有种熟悉的感觉 (伴奏)","27","No lyrics available",TRUE,"pop"
"548","https://www.xiami.com/album/2102873966","Singles & B-kanten (1979-1986)","Drukwerk","2017.10.12",49,"英语","Universal Music","录音室专辑",0,"（评分人数不足10人）","#欧美流行 Western Pop","19","https://www.xiami.com/song/1796885023","Loflied Op Dora","10","No lyrics available",TRUE,"pop"
"549","https://www.xiami.com/album/2102870670","得而不惜就该死","许毅名","2017.10.10",2360,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#另类说唱 Alternative Hip Hop、#流行 Pop","1","https://www.xiami.com/song/1796866324","得而不惜就该死","2360","《得而不惜就该死》
词：MC楚新
曲：第二梦
唱：许毅名
愿我余生从心所欲
任性妄为
宁愿做灯红酒绿中
张牙舞爪的鬼
也不愿做平淡生活里
委曲求全的谁
得而不惜就该死
这情像一把尖刀
插在胸口燃烧
一刀一刀割着我
把我心往外掏
这一束鲜红的花
你都已经给她
你夜夜在她身上趴
你为何又要回家
这铃铛晃了又晃
这戏子唱了又唱
我一个人四处游荡
被你偷了心脏
这照片擦了又擦
这冷风刮了又刮
我只能低头看着伤疤
哭了像个傻瓜
这夜色扑朔迷离
这黑色冷风在袭
你下了好大一盘棋
却早已定好结局
这情我还没得到
却已不是再想要
我想要让你的鲜血
染红我送你的外套
这你已得到是我
却甘愿把我割舍
我倾其所有去拥抱
却终是飞蛾扑火
这天你穿的西装
领带有淡淡的香
我拿着一把水果刀
插进你心中央
这你已瞪大眼睛
你想要努力看清
我带着微笑推开你
这一刻冷的像冰
她已慌忙逃窜
她有些手忙脚乱
我蹲下为你换上鞋
做完我的习惯
夜里遥遥无期
你已没了生机
我抓乱头发在思考
你为何得而不惜
这鲜血流进盆栽
这花儿慢慢盛开
它慢慢盛开的花蕊
告诉我你活该
我披着你的外套
被带上了手铐
得而不惜就该死
我挂上了微笑
我披着你的外套
被带上了手铐
得而不惜你就该死
我挂上了微笑
愿我余生从心所欲
任性欲为
宁愿做灯红酒绿中
张牙舞爪的鬼
收起",TRUE,"pop"
"550","https://www.xiami.com/album/2102870201","追光者","张铭鑫","2017.10.09",19000,"国语","独立发行","录音室专辑",0,"（评分人数不足10人）","#流行 Pop、#国语流行 Mandarin Pop","1","https://www.xiami.com/song/1796862691","追光者","19000","追光者
词：唐恬
曲：马敬

演唱：张铭鑫
如果说你是海上的烟火
我是浪花的泡沫
某一刻你的光照 亮了我
如果说你是遥远的星河
耀眼得让人想哭
我是追逐着你的眼眸
总在孤单时候眺望夜空
我可以跟在你身后
像影子追着光梦游
我可以等在这路口
不管你会不会经过
每当我为你抬起头
连眼泪都觉得自由
有的爱像阳光倾落
边拥有边失去着
如果说你是夏夜的萤火
孩子们为你唱歌
那么我是想要画你的手
你看我多么渺小一个我
因为你有梦可做
也许你不会为我停留
那就让我站在你的背后
我可以跟在你身后
像影子追着光梦游
我可以等在这路口
不管你会不会经过
每当我为你抬起头
连眼泪都觉得自由
有的爱像大雨滂沱
却依然相信彩虹
我可以跟在你身后
像影子追着光梦游
我可以等在这路口
不管你会不会经过
每当我为你抬起头
连眼泪都觉得自由
有的爱像大雨滂沱
却依然相信彩虹
收起",TRUE,"pop"
"551","https://www.xiami.com/album/2104413226","最爱的女人","ZH张赫","2017.10.09",119,"国语","","录音室专辑",0,"（评分人数不足10人）","#流行 Pop","1","https://www.xiami.com/song/1808624330","无损 演唱 最爱的女人","119","作曲 : 叶荣

作词 : 叶荣

遇见你，我的心里全是你，爱的味道多甜蜜

拥抱你，就像拥有了世界，以为幸福已锁定

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你


编曲录音：金楠

制作：雷尔音乐作曲 : 叶荣

作词 : 叶荣

遇见你，我的心里全是你，爱的味道多甜蜜

拥抱你，就像拥有了世界，以为幸福已锁定

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你


编曲录音：金楠

制作：雷尔音乐作曲 : 叶荣

作词 : 叶荣

遇见你，我的心里全是你，爱的味道多甜蜜

拥抱你，就像拥有了世界，以为幸福已锁定

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你


编曲录音：金楠

制作：雷尔音乐作曲 : 叶荣

作词 : 叶荣

遇见你，我的心里全是你，爱的味道多甜蜜

拥抱你，就像拥有了世界，以为幸福已锁定

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你


编曲录音：金楠

制作：雷尔音乐作曲 : 叶荣

作词 : 叶荣

遇见你，我的心里全是你，爱的味道多甜蜜

拥抱你，就像拥有了世界，以为幸福已锁定

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你


编曲录音：金楠

制作：雷尔音乐作曲 : 叶荣

作词 : 叶荣

遇见你，我的心里全是你，爱的味道多甜蜜

拥抱你，就像拥有了世界，以为幸福已锁定

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

在风里，你转身就离去，我的泪流在了心里

在悲凉的雨季里，我呼唤你，你却变得无踪无影

挣扎在醒着的梦里，你的美丽挥不去

我留在过去的影子里，期待着再和你相遇

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？不是说好的我们永不分离

我最爱的女人你在哪里？不要不要依在别人的怀里

我最疼的女人你在哪里？我的生命不能没有你


编曲录音：金楠

制作：雷尔音乐
收起",TRUE,"pop"
